date,feature_index,NO2,NO2_lag_1,NO2_lag_2,NO2_lag_3
2022-06-04 00:00:00+00:00,0.0,0.4591938289167593,0.34045046833563175,0.4130769871107575,0.45522241563203836
2022-06-05 00:00:00+00:00,0.0,0.3496965347370453,0.4591938289167593,0.34045046833563175,0.4130769871107575
2022-06-06 00:00:00+00:00,0.0,0.48630634409266943,0.3496965347370453,0.4591938289167593,0.34045046833563175
2022-06-07 00:00:00+00:00,0.0,0.4251945119772514,0.48630634409266943,0.3496965347370453,0.4591938289167593
2022-06-08 00:00:00+00:00,0.0,0.35533412744631043,0.4251945119772514,0.48630634409266943,0.3496965347370453
2022-06-09 00:00:00+00:00,0.0,0.3785558932044661,0.35533412744631043,0.4251945119772514,0.48630634409266943
2022-06-10 00:00:00+00:00,0.0,0.4186232518766445,0.3785558932044661,0.35533412744631043,0.4251945119772514
2022-06-11 00:00:00+00:00,0.0,0.4918158008045713,0.4186232518766445,0.3785558932044661,0.35533412744631043
2022-06-12 00:00:00+00:00,0.0,0.4153157630147985,0.4918158008045713,0.4186232518766445,0.3785558932044661
2022-06-13 00:00:00+00:00,0.0,0.6471493482282957,0.4153157630147985,0.4918158008045713,0.4186232518766445
2022-06-14 00:00:00+00:00,0.0,0.47362694830841867,0.6471493482282957,0.4153157630147985,0.4918158008045713
2022-06-15 00:00:00+00:00,0.0,0.42130132966616496,0.47362694830841867,0.6471493482282957,0.4153157630147985
2022-06-16 00:00:00+00:00,0.0,0.42706057553177407,0.42130132966616496,0.47362694830841867,0.6471493482282957
2022-06-17 00:00:00+00:00,0.0,0.47291099816746374,0.42706057553177407,0.42130132966616496,0.47362694830841867
2022-06-18 00:00:00+00:00,0.0,0.4554005779541871,0.47291099816746374,0.42706057553177407,0.42130132966616496
2022-06-19 00:00:00+00:00,0.0,0.5300991490679459,0.4554005779541871,0.47291099816746374,0.42706057553177407
2022-06-20 00:00:00+00:00,0.0,0.48533713346580326,0.5300991490679459,0.4554005779541871,0.47291099816746374
2022-06-21 00:00:00+00:00,0.0,0.5244929590325726,0.48533713346580326,0.5300991490679459,0.4554005779541871
2022-06-22 00:00:00+00:00,0.0,0.5260354203187341,0.5244929590325726,0.48533713346580326,0.5300991490679459
2022-06-23 00:00:00+00:00,0.0,0.4238792018556479,0.5260354203187341,0.5244929590325726,0.48533713346580326
2022-06-24 00:00:00+00:00,0.0,0.3794415515538419,0.4238792018556479,0.5260354203187341,0.5244929590325726
2022-06-25 00:00:00+00:00,0.0,0.47362694830841867,0.3794415515538419,0.4238792018556479,0.5260354203187341
2022-06-26 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.3794415515538419,0.4238792018556479
2022-06-27 00:00:00+00:00,0.0,0.3687377014840704,0.47362694830841867,0.47362694830841867,0.3794415515538419
2022-06-28 00:00:00+00:00,0.0,0.4223935789770164,0.3687377014840704,0.47362694830841867,0.47362694830841867
2022-06-29 00:00:00+00:00,0.0,0.48134547330443006,0.4223935789770164,0.3687377014840704,0.47362694830841867
2022-06-30 00:00:00+00:00,0.0,0.47847399707226707,0.48134547330443006,0.4223935789770164,0.3687377014840704
2022-07-01 00:00:00+00:00,0.0,0.4159539848048167,0.47847399707226707,0.48134547330443006,0.4223935789770164
2022-07-02 00:00:00+00:00,0.0,0.37376133098044506,0.4159539848048167,0.47847399707226707,0.48134547330443006
2022-07-03 00:00:00+00:00,0.0,0.49458527958907506,0.37376133098044506,0.4159539848048167,0.47847399707226707
2022-07-04 00:00:00+00:00,0.0,0.670108221212482,0.49458527958907506,0.37376133098044506,0.4159539848048167
2022-07-05 00:00:00+00:00,0.0,0.5072214100589895,0.670108221212482,0.49458527958907506,0.37376133098044506
2022-07-06 00:00:00+00:00,0.0,0.47362694830841867,0.5072214100589895,0.670108221212482,0.49458527958907506
2022-07-07 00:00:00+00:00,0.0,0.435672553702583,0.47362694830841867,0.5072214100589895,0.670108221212482
2022-07-08 00:00:00+00:00,0.0,0.43909616600955154,0.435672553702583,0.47362694830841867,0.5072214100589895
2022-07-09 00:00:00+00:00,0.0,0.5370356400729659,0.43909616600955154,0.435672553702583,0.47362694830841867
2022-07-10 00:00:00+00:00,0.0,0.4559889995476555,0.5370356400729659,0.43909616600955154,0.435672553702583
2022-07-11 00:00:00+00:00,0.0,0.33435313172049375,0.4559889995476555,0.5370356400729659,0.43909616600955154
2022-07-12 00:00:00+00:00,0.0,0.4964851825227879,0.33435313172049375,0.4559889995476555,0.5370356400729659
2022-07-13 00:00:00+00:00,0.0,0.4436414264796418,0.4964851825227879,0.33435313172049375,0.4559889995476555
2022-07-14 00:00:00+00:00,0.0,0.6684186476544578,0.4436414264796418,0.4964851825227879,0.33435313172049375
2022-07-15 00:00:00+00:00,0.0,0.44282790214109224,0.6684186476544578,0.4436414264796418,0.4964851825227879
2022-07-16 00:00:00+00:00,0.0,0.46761783766283577,0.44282790214109224,0.6684186476544578,0.4436414264796418
2022-07-17 00:00:00+00:00,0.0,0.47362694830841867,0.46761783766283577,0.44282790214109224,0.6684186476544578
2022-07-18 00:00:00+00:00,0.0,0.4450321024719354,0.47362694830841867,0.46761783766283577,0.44282790214109224
2022-07-19 00:00:00+00:00,0.0,0.5022654044231825,0.4450321024719354,0.47362694830841867,0.46761783766283577
2022-07-20 00:00:00+00:00,0.0,0.5297766560109294,0.5022654044231825,0.4450321024719354,0.47362694830841867
2022-07-21 00:00:00+00:00,0.0,0.552084973421161,0.5297766560109294,0.5022654044231825,0.4450321024719354
2022-07-22 00:00:00+00:00,0.0,0.41619034414252704,0.552084973421161,0.5297766560109294,0.5022654044231825
2022-07-23 00:00:00+00:00,0.0,0.5421891166714694,0.41619034414252704,0.552084973421161,0.5297766560109294
2022-07-24 00:00:00+00:00,0.0,0.4321662058408164,0.5421891166714694,0.41619034414252704,0.552084973421161
2022-07-25 00:00:00+00:00,0.0,0.5000140159781148,0.4321662058408164,0.5421891166714694,0.41619034414252704
2022-07-26 00:00:00+00:00,0.0,0.5697316849169138,0.5000140159781148,0.4321662058408164,0.5421891166714694
2022-07-27 00:00:00+00:00,0.0,0.4552622090320614,0.5697316849169138,0.5000140159781148,0.4321662058408164
2022-07-28 00:00:00+00:00,0.0,0.5645670646899799,0.4552622090320614,0.5697316849169138,0.5000140159781148
2022-07-29 00:00:00+00:00,0.0,0.598968629100854,0.5645670646899799,0.4552622090320614,0.5697316849169138
2022-07-30 00:00:00+00:00,0.0,0.43740057652139624,0.598968629100854,0.5645670646899799,0.4552622090320614
2022-07-31 00:00:00+00:00,0.0,0.5442502290232334,0.43740057652139624,0.598968629100854,0.5645670646899799
2022-08-01 00:00:00+00:00,0.0,0.5522444549492744,0.5442502290232334,0.43740057652139624,0.598968629100854
2022-08-02 00:00:00+00:00,0.0,0.47362694830841867,0.5522444549492744,0.5442502290232334,0.43740057652139624
2022-08-03 00:00:00+00:00,0.0,0.6185785799156711,0.47362694830841867,0.5522444549492744,0.5442502290232334
2022-08-04 00:00:00+00:00,0.0,0.5316100458490689,0.6185785799156711,0.47362694830841867,0.5522444549492744
2022-08-05 00:00:00+00:00,0.0,0.5467964047993286,0.5316100458490689,0.6185785799156711,0.47362694830841867
2022-08-06 00:00:00+00:00,0.0,0.49189471406264074,0.5467964047993286,0.5316100458490689,0.6185785799156711
2022-08-07 00:00:00+00:00,0.0,0.6052973140293222,0.49189471406264074,0.5467964047993286,0.5316100458490689
2022-08-08 00:00:00+00:00,0.0,0.4211751874830897,0.6052973140293222,0.49189471406264074,0.5467964047993286
2022-08-09 00:00:00+00:00,0.0,0.4638711206656647,0.4211751874830897,0.6052973140293222,0.49189471406264074
2022-08-10 00:00:00+00:00,0.0,0.49374267308632297,0.4638711206656647,0.4211751874830897,0.6052973140293222
2022-08-11 00:00:00+00:00,0.0,0.6346864057476536,0.49374267308632297,0.4638711206656647,0.4211751874830897
2022-08-12 00:00:00+00:00,0.0,0.49658326297640865,0.6346864057476536,0.49374267308632297,0.4638711206656647
2022-08-13 00:00:00+00:00,0.0,0.7976722597697177,0.49658326297640865,0.6346864057476536,0.49374267308632297
2022-08-14 00:00:00+00:00,0.0,0.7032651624213233,0.7976722597697177,0.49658326297640865,0.6346864057476536
2022-08-15 00:00:00+00:00,0.0,0.45912407138354644,0.7032651624213233,0.7976722597697177,0.49658326297640865
2022-08-16 00:00:00+00:00,0.0,0.4927635969572855,0.45912407138354644,0.7032651624213233,0.7976722597697177
2022-08-17 00:00:00+00:00,0.0,0.4377656748112317,0.4927635969572855,0.45912407138354644,0.7032651624213233
2022-08-18 00:00:00+00:00,0.0,0.6533860877261635,0.4377656748112317,0.4927635969572855,0.45912407138354644
2022-08-19 00:00:00+00:00,0.0,0.5510935807653221,0.6533860877261635,0.4377656748112317,0.4927635969572855
2022-08-20 00:00:00+00:00,0.0,0.5708688470461751,0.5510935807653221,0.6533860877261635,0.4377656748112317
2022-08-21 00:00:00+00:00,0.0,0.4677608785899263,0.5708688470461751,0.5510935807653221,0.6533860877261635
2022-08-22 00:00:00+00:00,0.0,0.5823111970421495,0.4677608785899263,0.5708688470461751,0.5510935807653221
2022-08-23 00:00:00+00:00,0.0,0.4701257301413856,0.5823111970421495,0.4677608785899263,0.5708688470461751
2022-08-24 00:00:00+00:00,0.0,0.5984008577116731,0.4701257301413856,0.5823111970421495,0.4677608785899263
2022-08-25 00:00:00+00:00,0.0,0.5392167265745909,0.5984008577116731,0.4701257301413856,0.5823111970421495
2022-08-26 00:00:00+00:00,0.0,0.39448601407396183,0.5392167265745909,0.5984008577116731,0.4701257301413856
2022-08-27 00:00:00+00:00,0.0,0.5893090597617369,0.39448601407396183,0.5392167265745909,0.5984008577116731
2022-08-28 00:00:00+00:00,0.0,0.5748028992005704,0.5893090597617369,0.39448601407396183,0.5392167265745909
2022-08-29 00:00:00+00:00,0.0,0.5427180909395259,0.5748028992005704,0.5893090597617369,0.39448601407396183
2022-08-30 00:00:00+00:00,0.0,0.441144238531086,0.5427180909395259,0.5748028992005704,0.5893090597617369
2022-08-31 00:00:00+00:00,0.0,0.5824794852754634,0.441144238531086,0.5427180909395259,0.5748028992005704
2022-09-01 00:00:00+00:00,0.0,0.5065506793538993,0.5824794852754634,0.441144238531086,0.5427180909395259
2022-09-02 00:00:00+00:00,0.0,0.5279540838032857,0.5065506793538993,0.5824794852754634,0.441144238531086
2022-09-03 00:00:00+00:00,0.0,0.5136388174306691,0.5279540838032857,0.5065506793538993,0.5824794852754634
2022-09-04 00:00:00+00:00,0.0,0.4518931342975007,0.5136388174306691,0.5279540838032857,0.5065506793538993
2022-09-05 00:00:00+00:00,0.0,0.5080282375971426,0.4518931342975007,0.5136388174306691,0.5279540838032857
2022-09-06 00:00:00+00:00,0.0,0.48945898518348757,0.5080282375971426,0.4518931342975007,0.5136388174306691
2022-09-07 00:00:00+00:00,0.0,0.5307397161300418,0.48945898518348757,0.5080282375971426,0.4518931342975007
2022-09-08 00:00:00+00:00,0.0,0.47362694830841867,0.5307397161300418,0.48945898518348757,0.5080282375971426
2022-09-09 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.5307397161300418,0.48945898518348757
2022-09-10 00:00:00+00:00,0.0,0.7656774776839703,0.47362694830841867,0.47362694830841867,0.5307397161300418
2022-09-11 00:00:00+00:00,0.0,0.45246724026148705,0.7656774776839703,0.47362694830841867,0.47362694830841867
2022-09-12 00:00:00+00:00,0.0,0.5346007405599238,0.45246724026148705,0.7656774776839703,0.47362694830841867
2022-09-13 00:00:00+00:00,0.0,0.5545037562054871,0.5346007405599238,0.45246724026148705,0.7656774776839703
2022-09-14 00:00:00+00:00,0.0,0.5477287759530081,0.5545037562054871,0.5346007405599238,0.45246724026148705
2022-09-15 00:00:00+00:00,0.0,0.5719373237535346,0.5477287759530081,0.5545037562054871,0.5346007405599238
2022-09-16 00:00:00+00:00,0.0,0.5789122607053687,0.5719373237535346,0.5477287759530081,0.5545037562054871
2022-09-17 00:00:00+00:00,0.0,0.5692508999044923,0.5789122607053687,0.5719373237535346,0.5477287759530081
2022-09-18 00:00:00+00:00,0.0,0.4538283232441227,0.5692508999044923,0.5789122607053687,0.5719373237535346
2022-09-19 00:00:00+00:00,0.0,0.5720595083502038,0.4538283232441227,0.5692508999044923,0.5789122607053687
2022-09-20 00:00:00+00:00,0.0,0.3807874776100139,0.5720595083502038,0.4538283232441227,0.5692508999044923
2022-09-21 00:00:00+00:00,0.0,0.47362694830841867,0.3807874776100139,0.5720595083502038,0.4538283232441227
2022-09-22 00:00:00+00:00,0.0,0.4236565113882863,0.47362694830841867,0.3807874776100139,0.5720595083502038
2022-09-23 00:00:00+00:00,0.0,0.46494959668934893,0.4236565113882863,0.47362694830841867,0.3807874776100139
2022-09-24 00:00:00+00:00,0.0,0.5111660263207477,0.46494959668934893,0.4236565113882863,0.47362694830841867
2022-09-25 00:00:00+00:00,0.0,0.4611468883018635,0.5111660263207477,0.46494959668934893,0.4236565113882863
2022-09-26 00:00:00+00:00,0.0,0.4822025401574506,0.4611468883018635,0.5111660263207477,0.46494959668934893
2022-09-27 00:00:00+00:00,0.0,0.4825057964028948,0.4822025401574506,0.4611468883018635,0.5111660263207477
2022-09-28 00:00:00+00:00,0.0,0.4695318242315662,0.4825057964028948,0.4822025401574506,0.4611468883018635
2022-09-29 00:00:00+00:00,0.0,0.4918777843231863,0.4695318242315662,0.4825057964028948,0.4822025401574506
2022-09-30 00:00:00+00:00,0.0,0.47362694830841867,0.4918777843231863,0.4695318242315662,0.4825057964028948
2022-10-01 00:00:00+00:00,0.0,0.5519869409481495,0.47362694830841867,0.4918777843231863,0.4695318242315662
2022-10-02 00:00:00+00:00,0.0,0.5885400771620458,0.5519869409481495,0.47362694830841867,0.4918777843231863
2022-10-03 00:00:00+00:00,0.0,0.3854873091774247,0.5885400771620458,0.5519869409481495,0.47362694830841867
2022-10-04 00:00:00+00:00,0.0,0.4511177905686962,0.3854873091774247,0.5885400771620458,0.5519869409481495
2022-10-05 00:00:00+00:00,0.0,0.7263263849091082,0.4511177905686962,0.3854873091774247,0.5885400771620458
2022-10-06 00:00:00+00:00,0.0,0.3827632698167102,0.7263263849091082,0.4511177905686962,0.3854873091774247
2022-10-07 00:00:00+00:00,0.0,0.47912756386938493,0.3827632698167102,0.7263263849091082,0.4511177905686962
2022-10-08 00:00:00+00:00,0.0,0.48307455607788574,0.47912756386938493,0.3827632698167102,0.7263263849091082
2022-10-09 00:00:00+00:00,0.0,0.41986893825676824,0.48307455607788574,0.47912756386938493,0.3827632698167102
2022-10-10 00:00:00+00:00,0.0,0.44840795985915427,0.41986893825676824,0.48307455607788574,0.47912756386938493
2022-10-11 00:00:00+00:00,0.0,0.4177760480098232,0.44840795985915427,0.41986893825676824,0.48307455607788574
2022-10-12 00:00:00+00:00,0.0,0.43292381766554694,0.4177760480098232,0.44840795985915427,0.41986893825676824
2022-10-13 00:00:00+00:00,0.0,0.3449881215980813,0.43292381766554694,0.4177760480098232,0.44840795985915427
2022-10-14 00:00:00+00:00,0.0,0.36954124015451545,0.3449881215980813,0.43292381766554694,0.4177760480098232
2022-10-15 00:00:00+00:00,0.0,0.47362694830841867,0.36954124015451545,0.3449881215980813,0.43292381766554694
2022-10-16 00:00:00+00:00,0.0,0.46020192206519817,0.47362694830841867,0.36954124015451545,0.3449881215980813
2022-10-17 00:00:00+00:00,0.0,0.47362694830841867,0.46020192206519817,0.47362694830841867,0.36954124015451545
2022-10-18 00:00:00+00:00,0.0,0.46218838418199,0.47362694830841867,0.46020192206519817,0.47362694830841867
2022-10-19 00:00:00+00:00,0.0,0.47362694830841867,0.46218838418199,0.47362694830841867,0.46020192206519817
2022-10-20 00:00:00+00:00,0.0,0.49950095071797146,0.47362694830841867,0.46218838418199,0.47362694830841867
2022-10-21 00:00:00+00:00,0.0,0.47362694830841867,0.49950095071797146,0.47362694830841867,0.46218838418199
2022-10-22 00:00:00+00:00,0.0,0.46901389019733236,0.47362694830841867,0.49950095071797146,0.47362694830841867
2022-10-23 00:00:00+00:00,0.0,0.42942298543266555,0.46901389019733236,0.47362694830841867,0.49950095071797146
2022-10-24 00:00:00+00:00,0.0,0.3259922445020672,0.42942298543266555,0.46901389019733236,0.47362694830841867
2022-10-25 00:00:00+00:00,0.0,0.36302200800310763,0.3259922445020672,0.42942298543266555,0.46901389019733236
2022-10-26 00:00:00+00:00,0.0,0.47362694830841867,0.36302200800310763,0.3259922445020672,0.42942298543266555
2022-10-27 00:00:00+00:00,0.0,0.28742995114079267,0.47362694830841867,0.36302200800310763,0.3259922445020672
2022-10-28 00:00:00+00:00,0.0,0.37819720321572026,0.28742995114079267,0.47362694830841867,0.36302200800310763
2022-10-29 00:00:00+00:00,0.0,0.4255559490193264,0.37819720321572026,0.28742995114079267,0.47362694830841867
2022-10-30 00:00:00+00:00,0.0,0.3586761112707689,0.4255559490193264,0.37819720321572026,0.28742995114079267
2022-10-31 00:00:00+00:00,0.0,0.4640655160944553,0.3586761112707689,0.4255559490193264,0.37819720321572026
2022-11-01 00:00:00+00:00,0.0,0.6486629902205747,0.4640655160944553,0.3586761112707689,0.4255559490193264
2022-11-02 00:00:00+00:00,0.0,0.44070504406969535,0.6486629902205747,0.4640655160944553,0.3586761112707689
2022-11-03 00:00:00+00:00,0.0,0.4996751231056502,0.44070504406969535,0.6486629902205747,0.4640655160944553
2022-11-04 00:00:00+00:00,0.0,0.37281152823726527,0.4996751231056502,0.44070504406969535,0.6486629902205747
2022-11-05 00:00:00+00:00,0.0,0.47362694830841867,0.37281152823726527,0.4996751231056502,0.44070504406969535
2022-11-06 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.37281152823726527,0.4996751231056502
2022-11-07 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.37281152823726527
2022-11-08 00:00:00+00:00,0.0,0.3051708180423961,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-11-09 00:00:00+00:00,0.0,0.433948178097986,0.3051708180423961,0.47362694830841867,0.47362694830841867
2022-11-10 00:00:00+00:00,0.0,0.433063939159449,0.433948178097986,0.3051708180423961,0.47362694830841867
2022-11-11 00:00:00+00:00,0.0,0.47362694830841867,0.433063939159449,0.433948178097986,0.3051708180423961
2022-11-12 00:00:00+00:00,0.0,0.4349954063780301,0.47362694830841867,0.433063939159449,0.433948178097986
2022-11-13 00:00:00+00:00,0.0,0.5422659288305689,0.4349954063780301,0.47362694830841867,0.433063939159449
2022-11-14 00:00:00+00:00,0.0,0.3205260316187311,0.5422659288305689,0.4349954063780301,0.47362694830841867
2022-11-15 00:00:00+00:00,0.0,0.47362694830841867,0.3205260316187311,0.5422659288305689,0.4349954063780301
2022-11-16 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.3205260316187311,0.5422659288305689
2022-11-17 00:00:00+00:00,0.0,0.32064061479634187,0.47362694830841867,0.47362694830841867,0.3205260316187311
2022-11-18 00:00:00+00:00,0.0,0.47362694830841867,0.32064061479634187,0.47362694830841867,0.47362694830841867
2022-11-19 00:00:00+00:00,0.0,0.1970987502850563,0.47362694830841867,0.32064061479634187,0.47362694830841867
2022-11-20 00:00:00+00:00,0.0,0.5231951849458087,0.1970987502850563,0.47362694830841867,0.32064061479634187
2022-11-21 00:00:00+00:00,0.0,0.47362694830841867,0.5231951849458087,0.1970987502850563,0.47362694830841867
2022-11-22 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.5231951849458087,0.1970987502850563
2022-11-23 00:00:00+00:00,0.0,0.5083394917844885,0.47362694830841867,0.47362694830841867,0.5231951849458087
2022-11-24 00:00:00+00:00,0.0,0.4162927543568271,0.5083394917844885,0.47362694830841867,0.47362694830841867
2022-11-25 00:00:00+00:00,0.0,0.35890743492015675,0.4162927543568271,0.5083394917844885,0.47362694830841867
2022-11-26 00:00:00+00:00,0.0,0.47362694830841867,0.35890743492015675,0.4162927543568271,0.5083394917844885
2022-11-27 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.35890743492015675,0.4162927543568271
2022-11-28 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.35890743492015675
2022-11-29 00:00:00+00:00,0.0,0.2965785761636407,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-11-30 00:00:00+00:00,0.0,0.38165309047593343,0.2965785761636407,0.47362694830841867,0.47362694830841867
2022-12-01 00:00:00+00:00,0.0,0.36168197459776996,0.38165309047593343,0.2965785761636407,0.47362694830841867
2022-12-02 00:00:00+00:00,0.0,0.36688637985518724,0.36168197459776996,0.38165309047593343,0.2965785761636407
2022-12-03 00:00:00+00:00,0.0,0.41031320849936964,0.36688637985518724,0.36168197459776996,0.38165309047593343
2022-12-04 00:00:00+00:00,0.0,0.47362694830841867,0.41031320849936964,0.36688637985518724,0.36168197459776996
2022-12-05 00:00:00+00:00,0.0,0.453811790817287,0.47362694830841867,0.41031320849936964,0.36688637985518724
2022-12-06 00:00:00+00:00,0.0,0.43918416456261056,0.453811790817287,0.47362694830841867,0.41031320849936964
2022-12-07 00:00:00+00:00,0.0,0.40700253521763213,0.43918416456261056,0.453811790817287,0.47362694830841867
2022-12-08 00:00:00+00:00,0.0,0.5321075588449238,0.40700253521763213,0.43918416456261056,0.453811790817287
2022-12-09 00:00:00+00:00,0.0,0.3367874630946861,0.5321075588449238,0.40700253521763213,0.43918416456261056
2022-12-10 00:00:00+00:00,0.0,0.353221509401735,0.3367874630946861,0.5321075588449238,0.40700253521763213
2022-12-11 00:00:00+00:00,0.0,0.35536234484003204,0.353221509401735,0.3367874630946861,0.5321075588449238
2022-12-12 00:00:00+00:00,0.0,0.39780743428548326,0.35536234484003204,0.353221509401735,0.3367874630946861
2022-12-13 00:00:00+00:00,0.0,0.5022195433522153,0.39780743428548326,0.35536234484003204,0.353221509401735
2022-12-14 00:00:00+00:00,0.0,0.44211378900079734,0.5022195433522153,0.39780743428548326,0.35536234484003204
2022-12-15 00:00:00+00:00,0.0,0.4727476389291093,0.44211378900079734,0.5022195433522153,0.39780743428548326
2022-12-16 00:00:00+00:00,0.0,0.32932646747973865,0.4727476389291093,0.44211378900079734,0.5022195433522153
2022-12-17 00:00:00+00:00,0.0,0.24712103710955824,0.32932646747973865,0.4727476389291093,0.44211378900079734
2022-12-18 00:00:00+00:00,0.0,0.3167742436753018,0.24712103710955824,0.32932646747973865,0.4727476389291093
2022-12-19 00:00:00+00:00,0.0,0.47362694830841867,0.3167742436753018,0.24712103710955824,0.32932646747973865
2022-12-20 00:00:00+00:00,0.0,0.415768962423861,0.47362694830841867,0.3167742436753018,0.24712103710955824
2022-12-21 00:00:00+00:00,0.0,0.35235155082947495,0.415768962423861,0.47362694830841867,0.3167742436753018
2022-12-22 00:00:00+00:00,0.0,0.47362694830841867,0.35235155082947495,0.415768962423861,0.47362694830841867
2022-12-23 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.35235155082947495,0.415768962423861
2022-12-24 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.35235155082947495
2022-12-25 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-12-26 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-12-27 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-12-28 00:00:00+00:00,0.0,0.27534217704627495,0.47362694830841867,0.47362694830841867,0.47362694830841867
2022-12-29 00:00:00+00:00,0.0,0.47362694830841867,0.27534217704627495,0.47362694830841867,0.47362694830841867
2022-12-30 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.27534217704627495,0.47362694830841867
2022-12-31 00:00:00+00:00,0.0,0.47362694830841867,0.47362694830841867,0.47362694830841867,0.27534217704627495
2023-01-01 00:00:00+00:00,0.0,0.29101642328556315,0.47362694830841867,0.47362694830841867,0.47362694830841867
2023-01-02 00:00:00+00:00,0.0,0.47362694830841867,0.29101642328556315,0.47362694830841867,0.47362694830841867
