date,NO2,NO2(t-1),NO2(t-2)
2022-07-31 00:00:00+00:00,0.7820452332874287,-0.24904755306109497,1.3106115079774694
2022-08-01 00:00:00+00:00,0.8592450522462934,0.7824294894560894,-0.24879688592627922
2022-08-02 00:00:00+00:00,1.1795376287619908,0.8596020428742224,0.7824852415544631
2022-08-03 00:00:00+00:00,1.4998302052776888,1.1797814980068797,0.8596432119131175
2022-08-04 00:00:00+00:00,0.6599796497424758,1.499960953139538,1.1797621637213258
2022-08-05 00:00:00+00:00,0.8066335187287612,0.6604070172057609,1.499881115529535
2022-08-06 00:00:00+00:00,0.2764507812605354,0.8070090907721575,0.6604858275144923
2022-08-07 00:00:00+00:00,1.3715737197271929,0.27701360398947283,0.8070601981390552
2022-08-08 00:00:00+00:00,-0.40648396430546796,1.3717497653951516,0.277164862969409
2022-08-09 00:00:00+00:00,0.005828414962867288,-0.4056799417217451,1.3716941554579918
2022-08-10 00:00:00+00:00,0.29429642427732167,0.0064868164800806006,-0.40539967624737805
2022-08-11 00:00:00+00:00,1.6553826314355766,0.2948529442569377,0.006689196072955753
2022-08-12 00:00:00+00:00,0.32172785131976445,1.655458441072589,0.29500083219174633
2022-08-13 00:00:00+00:00,1.3196859630142317,0.32227468302936324,1.655349219581726
2022-08-14 00:00:00+00:00,2.3176440747086997,1.319880334473147,0.32241738916274365
2022-08-15 00:00:00+00:00,-0.040013590074114355,2.3174859859169317,1.3198345261424231
2022-08-16 00:00:00+00:00,0.28484153763690023,-0.03933899801303169,2.3172516631221036
2022-08-17 00:00:00+00:00,-0.24627050148603682,0.28540139690668925,-0.03912795885728336
2022-08-18 00:00:00+00:00,1.835964475967489,-0.24552306331864013,0.2855510708712594
2022-08-19 00:00:00+00:00,0.8481311208328544,1.8359765074544498,-0.2452730621957842
2022-08-20 00:00:00+00:00,1.039099826354696,0.8484920366947246,1.8358331740211615
2022-08-21 00:00:00+00:00,0.04339160248407831,1.0393932956203291,0.8485353051572327
2022-08-22 00:00:00+00:00,1.149597997950736,0.04403673738184632,1.039400490060531
2022-08-23 00:00:00+00:00,0.06622884943284664,1.1498524413165803,0.04423202128194376
2022-08-24 00:00:00+00:00,1.304975004090956,0.06686591863959,1.1498387626325908
2022-08-25 00:00:00+00:00,0.7334369650999608,1.3051745711870522,0.06705688857969282
2022-08-26 00:00:00+00:00,-0.6642199070231628,0.7338383888052042,1.3051315417590752
2022-08-27 00:00:00+00:00,1.2171759898725472,-0.6633248568963839,0.7339033230140504
2022-08-28 00:00:00+00:00,1.077090760924699,1.2174065659480768,-0.6629959050567752
2022-08-29 00:00:00+00:00,0.7672494564634454,1.0773708124985821,1.2173801217694409
2022-08-30 00:00:00+00:00,-0.21364388948798102,0.7676389382253924,1.0773708304445129
2022-08-31 00:00:00+00:00,1.1512231485613065,-0.21290797443333728,0.7676974852486295
2022-09-01 00:00:00+00:00,0.417982666601295,1.1514770179541702,-0.21266413648326812
2022-09-02 00:00:00+00:00,0.6246742167129241,0.4184955028997377,1.1514630322789425
2022-09-03 00:00:00+00:00,0.48643244289540283,0.6251140533987449,0.41862002648145824
2022-09-04 00:00:00+00:00,-0.10984236888398739,0.48692110400549926,0.6251995329100305
2022-09-05 00:00:00+00:00,0.43225136877894926,-0.10914311459650881,0.48703269741235083
2022-09-06 00:00:00+00:00,0.2529290756891462,0.4327591656370712,-0.10891888477207196
2022-09-07 00:00:00+00:00,0.6515749214592103,0.2535002058471681,0.43288099385842244
2022-09-08 00:00:00+00:00,1.4078354535966555,0.6520052573162615,0.253655908081454
2022-09-09 00:00:00+00:00,2.164095985734101,1.4079986922944017,0.6520856552796546
2022-09-10 00:00:00+00:00,1.0298988639619517,2.1639921272725418,1.4079362325092897
2022-09-11 00:00:00+00:00,-0.10429825781019665,1.0301955828364349,2.163786809738925
2022-09-12 00:00:00+00:00,0.6888606311377017,-0.10360096159967139,1.0302045153400627
2022-09-13 00:00:00+00:00,0.8810630055499378,0.6892777983753228,-0.1033777790587986
2022-09-14 00:00:00+00:00,0.8156373778806579,0.8814122904824065,0.6893511530615518
2022-09-15 00:00:00+00:00,1.0494180496740066,0.8160097699284046,0.8814493381060572
2022-09-16 00:00:00+00:00,1.1167746486634178,1.0497078747350033,0.8160591764647132
2022-09-17 00:00:00+00:00,1.0234753959747573,1.1170406846259677,1.0497131200609922
2022-09-18 00:00:00+00:00,-0.09115435109307693,1.0237743834987063,1.1170332062784738
2022-09-19 00:00:00+00:00,1.0505979798923537,-0.09046169706602829,1.023784529396575
2022-09-20 00:00:00+00:00,-0.796505952576782,1.050887388223935,-0.09024099741146303
2022-09-21 00:00:00+00:00,-0.5895139512722203,-0.7955641814782194,1.0508924106608963
2022-09-22 00:00:00+00:00,-0.3825219499676585,-0.5886452859000547,-0.7952102407811689
2022-09-23 00:00:00+00:00,0.016243201153570544,-0.38172639032189004,-0.5883304460287228
2022-09-24 00:00:00+00:00,0.4625528293124077,0.016897924361936448,-0.3814506512762767
2022-09-25 00:00:00+00:00,-0.02047935357320276,0.46304992425804403,0.017098336599855022
2022-09-26 00:00:00+00:00,0.18285396804549292,-0.019811660641265234,0.4631660285281321
2022-09-27 00:00:00+00:00,0.1857824976446097,0.18344984742867504,-0.01960431150625275
2022-09-28 00:00:00+00:00,0.06049353132439744,0.1863773427255856,0.18361878686320982
2022-09-29 00:00:00+00:00,0.2762872916577901,0.06113262613886377,0.18654572896036026
2022-09-30 00:00:00+00:00,0.5665227723752634,0.27685017212821555,0.06132467948157338
2022-10-01 00:00:00+00:00,0.8567582530927362,0.5669831470700534,0.2770014619913667
2022-10-02 00:00:00+00:00,1.209749965385888,0.8571161220118908,0.5670796113994768
2022-10-03 00:00:00+00:00,-0.7511199265252325,1.2099831641951995,0.8571577608075867
2022-10-04 00:00:00+00:00,-0.11732982245965114,-0.7501941849272393,1.2099581227939047
2022-10-05 00:00:00+00:00,2.5403450863510826,-0.11662792374277885,-0.7498488176585509
2022-10-06 00:00:00+00:00,-0.7774258312406533,2.540108343702533,-0.11640227953703501
2022-10-07 00:00:00+00:00,0.15315908389564814,-0.7764907988862026,2.5398319526471504
2022-10-08 00:00:00+00:00,0.19127497988699527,0.1537654509598149,-0.7761404624274529
2022-10-09 00:00:00+00:00,-0.41909834432426124,0.19186788512536118,0.15393999976322653
2022-10-10 00:00:00+00:00,-0.1434985149786294,-0.41828986657604644,0.19203523382926718
2022-10-11 00:00:00+00:00,-0.43930927527113617,-0.1427873739660964,-0.41800721824305903
2022-10-12 00:00:00+00:00,-0.29302806107087875,-0.43849365939787927,-0.1425567864896995
2022-10-13 00:00:00+00:00,-1.1422184491378866,-0.2922641090027687,-0.43820719321645524
2022-10-14 00:00:00+00:00,-0.9051102756926348,-1.1411545788131396,-0.2920052753686233
2022-10-15 00:00:00+00:00,-0.467357559235568,-0.9041301475663551,-1.1407353329642398
2022-10-16 00:00:00+00:00,-0.029604842778500763,-0.46653203722989783,-0.903755691493427
2022-10-17 00:00:00+00:00,-0.02001326273036768,-0.02893392689344004,-0.4662402727226637
2022-10-18 00:00:00+00:00,-0.010421682682234161,-0.01934573441305013,-0.028724853951899942
2022-10-19 00:00:00+00:00,0.16974106278666265,-0.009757541932659784,-0.019138473322680434
2022-10-20 00:00:00+00:00,0.34990380825555945,0.1703415734041827,-0.009552092693460494
2022-10-21 00:00:00+00:00,0.20269783893747279,0.35044068874102524,0.17051298986884406
2022-10-22 00:00:00+00:00,0.05549186961938612,0.20328670983439967,0.35057807243114864
2022-10-23 00:00:00+00:00,-0.326835413663132,0.05613273092777411,0.20345190075820727
2022-10-24 00:00:00+00:00,-1.3256606343280886,-0.3260595214666438,0.056325729085265924
2022-10-25 00:00:00+00:00,-0.9680661574122219,-1.32453197563415,-0.3257943016176042
2022-10-26 00:00:00+00:00,-1.3330604144227276,-0.9670637944390155,-1.3240780775239682
2022-10-27 00:00:00+00:00,-1.6980546714332334,-1.331929142264039,-0.9666774459888768
2022-10-28 00:00:00+00:00,-0.8215200960527453,-1.6967944900890624,-1.331473846334086
2022-10-29 00:00:00+00:00,-0.3641791807494045,-0.8205694904237782,-1.6962702466792954
2022-10-30 00:00:00+00:00,-1.0100342533922937,-0.3633900994286891,-0.8202108245505935
2022-10-31 00:00:00+00:00,0.007705681385895689,-1.0090170680678718,-0.3631178253354308
2022-11-01 00:00:00+00:00,1.7903537719756524,0.008363419887511145,-1.0086227918369672
2022-11-02 00:00:00+00:00,-0.21788516728282625,1.7903819123152538,0.008565444864426399
2022-11-03 00:00:00+00:00,0.3515857818350942,-0.21714775428772062,1.7902471947520304
2022-11-04 00:00:00+00:00,-0.8735292758225638,0.35212206827876347,-0.21690311515952462
2022-11-05 00:00:00+00:00,-1.0368299702738828,-0.8725603015182739,0.3522591342437797
2022-11-06 00:00:00+00:00,-1.2001306647252017,-1.0358033212004532,-0.8721918111018163
2022-11-07 00:00:00+00:00,-1.3634313591765201,-1.1990463408826322,-1.0354039832538822
2022-11-08 00:00:00+00:00,-1.526732053627839,-1.362289360564811,-1.198616155405948
2022-11-09 00:00:00+00:00,-0.2831358662962328,-1.5255323802469902,-1.3618283275580134
2022-11-10 00:00:00+00:00,-0.29167491518013633,-0.2823754079673982,-1.5250404997100793
2022-11-11 00:00:00+00:00,-0.28234887655057267,-0.2909114410179967,-0.2821184429705983
2022-11-12 00:00:00+00:00,-0.2730228379210086,-0.28158869617188426,-0.2906528629933498
2022-11-13 00:00:00+00:00,0.7628829507786572,-0.27226595132577136,-0.28133187983758673
2022-11-14 00:00:00+00:00,-1.3784475644059013,0.7632739747092284,-0.27201089668182327
2022-11-15 00:00:00+00:00,-1.378078723167691,-1.3773002623496913,0.763333346566163
2022-11-16 00:00:00+00:00,-1.3777098819294809,-1.3769315513793488,-1.3768363927790657
2022-11-17 00:00:00+00:00,-1.3773410406912705,-1.3765628404090064,-1.3764677514828982
2022-11-18 00:00:00+00:00,-1.9738596819173049,-1.376194129438664,-1.376099110186731
2022-11-19 00:00:00+00:00,-2.570378323143339,-1.9725020913712887,-1.3757304688905638
2022-11-20 00:00:00+00:00,0.5787177809504549,-2.5688100533039138,-1.9719257483461778
2022-11-21 00:00:00+00:00,0.5308975653276383,0.5791738485949498,-2.5681210278017916
2022-11-22 00:00:00+00:00,0.4830773497048222,0.5313705221832019,0.5792680092850929
2022-11-23 00:00:00+00:00,0.4352571340820056,0.4835671957714545,0.5314737161205483
2022-11-24 00:00:00+00:00,-0.45363336399886617,0.4357638693597067,0.48367942295600425
2022-11-25 00:00:00+00:00,-1.0078003730868261,-0.4528126891237888,0.4358851297914597
2022-11-26 00:00:00+00:00,-1.1582770001058798,-1.0067839767273952,-0.45252351711946637
2022-11-27 00:00:00+00:00,-1.3087536271249338,-1.1572074581994969,-1.0063901224768759
2022-11-28 00:00:00+00:00,-1.4592302541439874,-1.3076309396715988,-1.1567851788874741
2022-11-29 00:00:00+00:00,-1.6097068811630413,-1.4580544211437005,-1.3071802352980728
2022-11-30 00:00:00+00:00,-0.7881467746956854,-1.6084779026158023,-1.457575291708671
2022-12-01 00:00:00+00:00,-0.981006789469406,-0.7872079559033338,-1.6079703481192695
2022-12-02 00:00:00+00:00,-0.9307481218537722,-0.9799998561055534,-0.786855594256466
2022-12-03 00:00:00+00:00,-0.5113775235863793,-0.9297589389168958,-0.9796110631677265
2022-12-04 00:00:00+00:00,-0.30134576372757804,-0.5105364545477341,-0.9293796398502856
2022-12-05 00:00:00+00:00,-0.09131400386877721,-0.3005788740015351,-0.5102363746614352
2022-12-06 00:00:00+00:00,-0.23257222062500507,-0.09062129345533651,-0.3003184691518842
2022-12-07 00:00:00+00:00,-0.5433485211972335,-0.23182962043572553,-0.09040056364233363
2022-12-08 00:00:00+00:00,0.6647841065548068,-0.5424961605966475,-0.23158220692055112
2022-12-09 00:00:00+00:00,-1.2214117766298345,0.6652097771732718,-0.5421900413832358
2022-12-10 00:00:00+00:00,-1.0627090565161834,-1.2203199366942057,0.6652876799192601
2022-12-11 00:00:00+00:00,-1.0420351213802148,-1.0616732674306455,-1.2198857312117124
2022-12-12 00:00:00+00:00,-0.6321451268770938,-1.0410066339441904,-1.0612690409200987
2022-12-13 00:00:00+00:00,0.3761571142201639,-0.6312614049663176,-1.0406063127436533
2022-12-14 00:00:00+00:00,-0.20428099163824953,0.3766847225260731,-0.630938512058361
2022-12-15 00:00:00+00:00,0.0915484845809574,-0.20354838338504821,0.3768171469620486
2022-12-16 00:00:00+00:00,-1.2934622185432356,0.09217661136331748,-0.2033063140880417
2022-12-17 00:00:00+00:00,-2.087315732407629,-1.2923449317311089,0.09236279841985501
2022-12-18 00:00:00+00:00,-1.4146783830848306,-2.085918071293992,-1.291897115907373
2022-12-19 00:00:00+00:00,-0.9366849891042057,-1.4135182849770787,-2.085320296400843
2022-12-20 00:00:00+00:00,-0.4586915951235803,-0.9356937093761966,-1.4130475713983857
2022-12-21 00:00:00+00:00,-1.0711102006546567,-0.457869133775314,-0.935313288834311
2022-12-22 00:00:00+00:00,-1.177349553357471,-1.070071444441206,-0.45757900627023596
2022-12-23 00:00:00+00:00,-1.2835889060602859,-1.1762732753798828,-1.0696656309530428
2022-12-24 00:00:00+00:00,-1.3898282587631001,-1.28247510631856,-1.175847393259172
2022-12-25 00:00:00+00:00,-1.4960676114659146,-1.388676937257237,-1.2820291555653016
2022-12-26 00:00:00+00:00,-1.602306964168729,-1.494878768195914,-1.3882109178714308
2022-12-27 00:00:00+00:00,-1.7085463168715436,-1.601080599134591,-1.4943926801775602
2022-12-28 00:00:00+00:00,-1.814785669574358,-1.7072824300732679,-1.6005744424836896
2022-12-29 00:00:00+00:00,-1.7769443268607374,-1.8134842610119448,-1.7067562047898188
2022-12-30 00:00:00+00:00,-1.7391029841471168,-1.7756562831570122,-1.8129379670959482
2022-12-31 00:00:00+00:00,-1.7012616414334962,-1.737828305302079,-1.7751171374773582
2023-01-01 00:00:00+00:00,-1.6634202987198758,-1.7000003274471462,-1.737296307858768
2023-01-02 00:00:00+00:00,0.05060832927447762,-1.6621723495922134,-1.699475478240178
2023-01-03 00:00:00+00:00,1.7646369572688314,0.051250915358519035,-1.661654648621588
2023-01-04 00:00:00+00:00,0.5962402517781034,1.764674180309252,0.05144483601764721
2023-01-05 00:00:00+00:00,-0.5721564537126239,0.5966901308116855,1.764544320656883
2023-01-06 00:00:00+00:00,-1.936969545465184,-0.5712939186858801,0.5967809815039848
2023-01-07 00:00:00+00:00,-1.7417203507118142,-1.9356249838294894,-0.5709823576489124
2023-01-08 00:00:00+00:00,-1.1106957440071858,-1.7404447474615687,-1.9350556093576898
2023-01-09 00:00:00+00:00,-0.506774952852191,-1.1096430069158105,-1.73991225559725
2023-01-10 00:00:00+00:00,-0.9130563290392683,-0.5059355093559567,-1.1092297157114948
2023-01-11 00:00:00+00:00,-1.957595862747777,-0.9120733945146822,-0.5056362988960849
2023-01-12 00:00:00+00:00,-1.5170010956057223,-1.9562440162803092,-0.9116974374308691
2023-01-13 00:00:00+00:00,-1.1778745607477135,-1.5158048590183255,-1.9556707454935207
2023-01-14 00:00:00+00:00,-0.3716118828808903,-1.176798097347276,-1.515314816661109
2023-01-15 00:00:00+00:00,-0.7911696803739788,-0.3708201764679734,-1.1763721160525762
2023-01-16 00:00:00+00:00,-0.13421040908095547,-0.7902297939475446,-0.3705464983359656
2023-01-17 00:00:00+00:00,0.20173122779581698,-0.13350254845473797,-0.7898768612732586
2023-01-18 00:00:00+00:00,-1.1121548732884508,0.20232044008182754,-0.1332737155031907
2023-01-19 00:00:00+00:00,-0.644531269681157,-1.1111016208597417,0.20248581359865106
2023-01-20 00:00:00+00:00,-0.31040780853679745,-0.6436431732150296,-1.1106880540256463
2023-01-21 00:00:00+00:00,-0.7175476951869177,-0.30963771826501246,-0.643317940562503
2023-01-22 00:00:00+00:00,-1.6040018114240389,-0.7166338106768473,-0.30937560159349164
2023-01-23 00:00:00+00:00,-1.1517300188472408,-1.6027748478013615,-0.7162947852086066
2023-01-24 00:00:00+00:00,0.01886398126664379,-1.1506627892129146,-1.602268370993513
2023-01-25 00:00:00+00:00,-0.2234053043507391,0.019517778864200166,-1.1502417466268118
2023-01-26 00:00:00+00:00,-0.46567458996812244,-0.2226659417458533,0.019717696036291064
2023-01-27 00:00:00+00:00,-0.7079438755855053,-0.4648496623559072,-0.22242025986278718
2023-01-28 00:00:00+00:00,-0.9502131612028887,-0.7070333829659606,-0.46455821576186584
2023-01-29 00:00:00+00:00,-1.1924824468202715,-0.9492171035760146,-0.7066961716609441
2023-01-30 00:00:00+00:00,-1.3024628995826362,-1.191400824186068,-0.9488341275600228
2023-01-31 00:00:00+00:00,-1.4124433523450008,-1.3013424338973099,-1.190972083459101
2023-02-01 00:00:00+00:00,-0.10131821511940335,-1.4112840436085519,-1.3008929178433313
2023-02-02 00:00:00+00:00,0.38375634114653695,-0.10062197140455055,-1.4108137522275614
2023-02-03 00:00:00+00:00,0.32848031462922495,0.3842812655467831,-0.10039935179427002
2023-02-04 00:00:00+00:00,-0.14773404466959014,0.32902476149432686,0.3844122544874458
2023-02-05 00:00:00+00:00,-0.6239484039684057,-0.14702140774671865,0.3291661920861918
2023-02-06 00:00:00+00:00,-1.1001627632672208,-0.6230675769877646,-0.14679002017801274
2023-02-07 00:00:00+00:00,-1.5763771225660361,-1.09911374622881,-0.6227462324422177
2023-02-08 00:00:00+00:00,-0.7368973579611824,-1.5751599154698557,-1.0987024447064222
2023-02-09 00:00:00+00:00,0.1025824066436715,-0.7359766395099753,-1.574658656970627
2023-02-10 00:00:00+00:00,-0.966129662585531,0.10320663644990535,-0.7356339588870084
2023-02-11 00:00:00+00:00,-2.034841731814734,-0.9651279835462934,0.1033907391966104
2023-02-12 00:00:00+00:00,0.677345160342327,-2.0334626035424925,-0.9647420009003705
2023-02-13 00:00:00+00:00,-1.4309407405161905,0.6777663946301336,-2.032874740997352
2023-02-14 00:00:00+00:00,-0.015897981592232262,-1.429774898846149,0.6778419245908359
2023-02-15 00:00:00+00:00,-0.5303681880874273,-0.015231906715700032,-1.429301113305256
2023-02-16 00:00:00+00:00,-1.0448383945826218,-0.529520411899161,-0.015025423002666422
2023-02-17 00:00:00+00:00,-1.5593086010778165,-1.0438089170826217,-0.5292167446729734
2023-02-18 00:00:00+00:00,-2.073778807573011,-1.5580974222660824,-1.0434080663432799
2023-02-19 00:00:00+00:00,-1.4330094095420778,-2.072385927449543,-1.5575993880135868
2023-02-20 00:00:00+00:00,0.3866002544292144,-1.4318428372565977,-2.0717907096838934
2023-02-21 00:00:00+00:00,-0.08807436843713187,0.38712417441216407,-1.431368660943759
2023-02-22 00:00:00+00:00,0.3794204179123401,-0.08738280220269327,0.3872546261371039
2023-02-23 00:00:00+00:00,-1.5585693504370037,0.37994687368005764,-0.0871626843573974
2023-02-24 00:00:00+00:00,0.7535694894744254,-1.5573584327148515,0.3800786816773875
2023-02-25 00:00:00+00:00,-0.8050958276395118,0.7539638027463704,-1.5568605381069327
2023-02-26 00:00:00+00:00,-0.8419820719753769,-0.8041510227567829,0.7540249339177953
2023-02-27 00:00:00+00:00,-0.8788683163112424,-0.8410242395569498,-0.8037954594308112
2023-02-28 00:00:00+00:00,-0.915754560647108,-0.8778974563571171,-0.840661708412888
2023-03-01 00:00:00+00:00,-0.9526408049829731,-0.9147706731572844,-0.8775279573949654
2023-03-02 00:00:00+00:00,-1.30956497136817,-0.9516438899574514,-0.9143942063770426
2023-03-03 00:00:00+00:00,-1.6664891377533668,-1.3084419973631332,-0.9512604553591195
2023-03-04 00:00:00+00:00,-1.5489319497694498,-1.6652401047688148,-1.307991139726536
2023-03-05 00:00:00+00:00,-0.6381027947015343,-1.5477244357980315,-1.6647218240939523
2023-03-06 00:00:00+00:00,-1.3446319869191747,-0.6372169686532494,-1.5472283616968063
2023-03-07 00:00:00+00:00,-0.8205530540183855,-1.3434966278962228,-0.6368929503407853
2023-03-08 00:00:00+00:00,1.1941485371809057,-0.8196027899306854,-1.3430391460941753
2023-03-09 00:00:00+00:00,0.09620812651273572,1.1943872461245921,-0.8192443067319123
2023-03-10 00:00:00+00:00,-0.7045100243399025,0.0968346075961991,1.1943651518358493
2023-03-11 00:00:00+00:00,-0.6780331362854373,-0.7036007444927744,0.09701991444555018
2023-03-12 00:00:00+00:00,-1.2592256874222476,-0.6771332075829031,-0.7032641818428665
2023-03-13 00:00:00+00:00,-0.9471930298073845,-1.2581204923163758,-0.6768016464218395
2023-03-14 00:00:00+00:00,1.9675927358947571,-0.946198038834768,-1.2576791437794343
2023-03-15 00:00:00+00:00,-0.30378878496837414,1.9675582787275878,-0.9458156333221319
2023-03-16 00:00:00+00:00,0.014355766726156651,-0.30302103241265044,1.9673900806926794
2023-03-17 00:00:00+00:00,0.5106196622168684,0.01501115654127051,-0.3027601660758544
2023-03-18 00:00:00+00:00,0.2642043831898147,0.5110997808507973,0.015211925315886814
2023-03-19 00:00:00+00:00,0.27080279198547313,0.26477153111886165,0.5112068052876338
2023-03-20 00:00:00+00:00,-0.8271685070505087,0.27136760947921323,0.2649251034455631
2023-03-21 00:00:00+00:00,-0.6584625319926486,-0.8262159065077943,0.27151993536532415
2023-03-22 00:00:00+00:00,0.08938394909899762,-0.6575695152636875,-0.8258561736487713
2023-03-23 00:00:00+00:00,0.4926767126412827,0.09001284035504616,-0.657241650993242
2023-03-24 00:00:00+00:00,0.22657442259340765,0.49316316839140045,0.09019943629271972
2023-03-25 00:00:00+00:00,0.4988978022097121,0.2271548607249086,0.4932735822545907
2023-03-26 00:00:00+00:00,-0.35734917400235894,0.4993820607866588,0.22731554135783347
2023-03-27 00:00:00+00:00,-0.6917308195210834,-0.35656250491304087,0.49949129948492743
2023-03-28 00:00:00+00:00,-0.947225069900203,-0.6908260530515021,-0.35629152100926714
2023-03-29 00:00:00+00:00,-1.2027193202793232,-0.9462300676116214,-0.6904919043956486
2023-03-30 00:00:00+00:00,1.8686151679223086,-1.2016340821717413,-0.9458476560466061
2023-03-31 00:00:00+00:00,-0.24269325623938875,1.8686156677919237,-1.2012034076975642
2023-04-01 00:00:00+00:00,-0.9095252337619506,-0.24194708148850383,1.8684661666371407
